CustomerID,Age,Gender,Income,CampaignChannel,CampaignType,AdSpend,ClickThroughRate,ConversionRate,WebsiteVisits,PagesPerVisit,TimeOnSite,SocialShares,EmailOpens,EmailClicks,PreviousPurchases,LoyaltyPoints,AdvertisingPlatform,AdvertisingTool,Conversion
8021,47,Female,119233,SEO,Consideration,8333.232297346969,0.2576963413187493,0.0112493654655946,36,9.69190632380631,1.470518152555739,63,14,0,5,2586,IsConfid,ToolConfid,1
8022,55,Male,57586,Email,Consideration,6599.333294530985,0.2600797774918882,0.1357636182127649,14,3.4460780379605,12.85260043957216,94,14,6,9,1989,IsConfid,ToolConfid,1
8023,19,Female,72243,Referral,Conversion,5144.341521645195,0.0774743610037607,0.0614603685066052,33,6.5908820051354216,2.0531207988121314,18,5,5,3,1417,IsConfid,ToolConfid,1
8024,38,Female,120566,Social Media,Awareness,2445.2277632871724,0.037503510781547,0.0383993872462522,20,7.830556785210321,7.33382552085477,22,14,3,2,1563,IsConfid,ToolConfid,1
8025,50,Female,144213,PPC,Conversion,9229.345319157108,0.2929298335576006,0.0707947716777232,22,1.852651784450584,7.901721933466988,70,17,3,3,2227,IsConfid,ToolConfid,1
8026,29,Male,78618,Email,Consideration,636.5880075361293,0.1335100905993144,0.1048260913938686,8,7.002648583172598,8.186830947810558,5,5,5,1,129,IsConfid,ToolConfid,0
8027,39,Male,98311,Social Media,Retention,6920.238875218272,0.0106438933829566,0.1056483789680143,39,2.52165310818842,9.33274626153203,98,17,6,1,2688,IsConfid,ToolConfid,1
8028,61,Female,27549,Referral,Retention,6250.274938812751,0.1547151718103979,0.0797672415830722,25,3.9527420104793984,10.67294510281997,92,17,1,3,68,IsConfid,ToolConfid,1
8029,42,Female,138168,Referral,Conversion,4466.311070339615,0.1895971054867606,0.1040371314978715,42,7.445377034619436,0.5631910961814526,54,18,6,2,3079,IsConfid,ToolConfid,1
8030,66,Male,72494,PPC,Awareness,2479.1774573967928,0.2350655917599299,0.0911948769810488,21,4.960582617824441,0.9482583271575142,76,19,9,4,1011,IsConfid,ToolConfid,1
8031,44,Male,107973,Referral,Consideration,4363.889774768142,0.2834532142848552,0.1663063969270523,12,9.29045667982302,9.367495241283509,38,12,6,0,911,IsConfid,ToolConfid,1
8032,59,Female,43958,Referral,Awareness,8740.449982978864,0.2753994823941842,0.0156266538233245,24,3.170819821328504,3.1410596327745486,24,10,5,6,4683,IsConfid,ToolConfid,1
8033,45,Female,109779,Social Media,Awareness,8383.984491524046,0.2826393878159118,0.1749257253313789,6,2.384030881810251,12.561754154488307,97,14,2,3,467,IsConfid,ToolConfid,1
8034,33,Male,127713,Social Media,Awareness,9419.674374772589,0.0193162929952471,0.0563438985789388,26,4.034547735123173,9.598918909699371,82,5,7,5,653,IsConfid,ToolConfid,1
8035,32,Female,127960,PPC,Consideration,3147.1527455899554,0.2164144988108356,0.1471386208568876,14,8.667309012438816,14.715810565969887,3,10,0,1,2429,IsConfid,ToolConfid,1
8036,64,Male,114520,Email,Conversion,3932.3311678518417,0.0754988092136491,0.0869575271046961,11,8.626820998058339,11.056062210688513,87,3,7,3,1066,IsConfid,ToolConfid,1
8037,68,Male,122478,PPC,Consideration,285.3889113326469,0.0643902792896396,0.0659232632559093,44,4.323750219686711,1.81535897967326,32,14,6,4,257,IsConfid,ToolConfid,1
8038,61,Female,149203,SEO,Consideration,9435.204947728082,0.2420923848937826,0.126916000869978,32,8.28858086225458,2.979151166863559,65,15,1,5,4709,IsConfid,ToolConfid,1
8039,69,Male,141835,Referral,Conversion,3360.961908990961,0.1309676098601351,0.1560880395839898,20,1.700094274755053,1.1749590102378389,1,13,0,0,2885,IsConfid,ToolConfid,1
8040,20,Female,57538,Email,Conversion,4101.221833176633,0.2758140219768774,0.0954879260896847,24,1.0684143982270011,11.247050051443615,13,4,7,3,1476,IsConfid,ToolConfid,1
8041,54,Female,25833,Social Media,Conversion,9087.265653329208,0.0223061763307549,0.0986452301824413,39,8.783242758213401,2.3389376321483093,49,14,3,1,3243,IsConfid,ToolConfid,1
8042,68,Female,142893,SEO,Retention,5313.32445865145,0.2426324405512773,0.0211827321058591,46,8.866645175813446,10.124628655923578,10,9,9,9,3513,IsConfid,ToolConfid,1
8043,24,Male,43386,SEO,Retention,5705.127963379232,0.0496819792719527,0.1855592363192903,21,2.290589950043227,8.553267291850656,33,5,9,0,913,IsConfid,ToolConfid,0
8044,38,Male,136981,Referral,Conversion,1844.7050976940768,0.0612073884538454,0.1709103723247892,13,3.679429010942673,9.68281578896813,37,15,8,8,2136,IsConfid,ToolConfid,1
8045,26,Male,120349,Social Media,Awareness,5036.734206104679,0.1484319975021047,0.0856186296330627,7,8.655366185211038,7.875713522347193,91,15,3,0,284,IsConfid,ToolConfid,1
8046,56,Female,119341,Email,Retention,9190.265148996865,0.1247210828531118,0.1553406165005061,23,1.75390254497437,0.6889163080524987,38,18,7,1,4275,IsConfid,ToolConfid,1
8047,35,Female,91778,Social Media,Consideration,5631.309072268467,0.1509899687773146,0.0695230433846072,2,8.767835076942303,4.171662098102583,21,2,7,8,3388,IsConfid,ToolConfid,1
8048,21,Female,114240,Referral,Consideration,2625.652009933605,0.282607691389006,0.1487801406724272,11,6.172143151518968,13.33223663256786,41,19,0,7,883,IsConfid,ToolConfid,1
8049,42,Female,127955,SEO,Retention,408.69055493415215,0.2006427913134362,0.1081714261471714,46,6.9154947914736224,13.974394238321404,96,17,4,9,3404,IsConfid,ToolConfid,1
